,p,q,f,out
4050,0.2082082082082082,0.20520520520520522,1.0,0.20201511335012595
5257,0.3213213213213213,0.8458458458458459,0.1111111111111111,0.581360201511335
3978,0.17517517517517517,0.6086086086086087,0.1111111111111111,0.38841309823677583
6117,0.10510510510510511,0.5795795795795796,0.5555555555555556,0.3385390428211587
7882,0.2932932932932933,0.5485485485485485,0.4444444444444444,0.41763224181360203
9904,0.26326326326326327,0.5215215215215215,0.1111111111111111,0.3889168765743073
4223,0.996996996996997,0.08308308308308308,0.5555555555555556,0.5375314861460957
5238,0.6906906906906907,0.3233233233233233,0.2222222222222222,0.5042821158690176
7029,0.4004004004004004,0.6196196196196196,0.4444444444444444,0.5073047858942066
3300,0.8408408408408409,0.5075075075075075,0.7777777777777778,0.672544080604534
6141,0.7517517517517518,0.7877877877877878,0.4444444444444444,0.7687657430730479
1360,0.22822822822822822,0.2932932932932933,0.5555555555555556,0.25642317380352647
9815,0.26426426426426425,0.4754754754754755,0.4444444444444444,0.3662468513853904
3730,0.44344344344344344,0.6816816816816816,1.0,0.5602015113350126
5881,0.982982982982983,0.7417417417417418,0.4444444444444444,0.8619647355163728
4610,0.7747747747747747,0.48848848848848847,0.8888888888888888,0.6297229219143576
4911,0.93993993993994,0.4264264264264264,0.3333333333333333,0.6816120906801008
1703,0.8548548548548549,0.1111111111111111,0.6666666666666666,0.4801007556675063
3798,0.9019019019019019,0.8378378378378378,0.8888888888888888,0.8695214105793451
6152,0.46046046046046046,0.8688688688688688,0.6666666666666666,0.6629722921914357
5722,0.985985985985986,0.3613613613613614,0.8888888888888888,0.6720403022670025
5088,0.5805805805805806,0.6706706706706707,0.4444444444444444,0.6236775818639798
4056,0.8168168168168168,0.5395395395395396,1.0,0.6765743073047858
63,0.6366366366366366,0.5915915915915916,0.5555555555555556,0.6120906801007556
188,0.9179179179179179,0.08608608608608609,0.6666666666666666,0.49924433249370276
3915,0.8198198198198198,0.8738738738738738,0.0,0.8463476070528967
8126,0.26226226226226224,0.16416416416416416,0.6666666666666666,0.20856423173803526
3914,0.3213213213213213,0.5185185185185185,0.6666666666666666,0.41662468513853906
5592,0.7777777777777778,0.34134134134134136,0.8888888888888888,0.5571788413098236
8898,0.6706706706706707,0.6346346346346347,1.0,0.6508816120906801
6740,0.7987987987987988,0.4944944944944945,0.2222222222222222,0.6448362720403022
7701,0.8898898898898899,0.5485485485485485,0.7777777777777778,0.7178841309823678
254,0.17417417417417416,0.09509509509509509,0.2222222222222222,0.12947103274559194
5072,0.5515515515515516,0.3663663663663664,0.4444444444444444,0.45591939546599497
5023,0.3173173173173173,0.7297297297297297,0.3333333333333333,0.5209068010075567
5717,0.7737737737737738,0.7407407407407407,0.6666666666666666,0.7561712846347607
9884,0.7887887887887888,0.7047047047047047,0.7777777777777778,0.7455919395465995
9307,0.8278278278278278,0.28128128128128127,0.5555555555555556,0.5521410579345088
334,0.22922922922922923,0.6056056056056056,0.1111111111111111,0.4141057934508816
5351,1.0,0.001001001001001001,0.4444444444444444,0.49773299748110833
1547,0.960960960960961,0.8118118118118118,1.0,0.8861460957178842
216,0.5355355355355356,0.8198198198198198,1.0,0.6760705289672544
155,0.4894894894894895,0.7907907907907908,0.3333333333333333,0.638287153652393
2046,0.6496496496496497,0.1941941941941942,0.6666666666666666,0.418639798488665
2826,0.3023023023023023,0.4364364364364364,0.1111111111111111,0.36574307304785897
7948,0.8798798798798799,0.2672672672672673,0.7777777777777778,0.5712846347607052
7365,0.5265265265265265,0.978978978978979,1.0,0.7516372795969773
5417,0.46646646646646645,0.9219219219219219,0.8888888888888888,0.6926952141057935
837,0.5755755755755756,0.3563563563563564,1.0,0.46297229219143576
8093,0.32932932932932935,0.4444444444444444,0.7777777777777778,0.383375314861461
7405,0.6806806806806807,0.38238238238238237,0.0,0.5289672544080605
5433,0.3563563563563564,0.3333333333333333,0.7777777777777778,0.3410579345088161
7481,0.9529529529529529,0.4214214214214214,0.7777777777777778,0.6856423173803526
1601,0.6806806806806807,0.1111111111111111,0.5555555555555556,0.3924433249370277
8624,0.14414414414414414,0.45045045045045046,1.0,0.2931989924433249
1292,0.37737737737737737,0.4244244244244244,0.5555555555555556,0.39748110831234257
2581,0.17617617617617617,0.954954954954955,0.3333333333333333,0.5632241813602015
1058,0.38238238238238237,0.26426426426426425,0.2222222222222222,0.3193954659949622
3012,0.06106106106106106,0.960960960960961,0.0,0.5083123425692695
6941,0.7527527527527528,0.03303303303303303,0.6666666666666666,0.3894206549118388
367,0.18218218218218218,0.5515515515515516,0.5555555555555556,0.3632241813602015
2461,0.3073073073073073,0.9369369369369369,0.1111111111111111,0.6201511335012595
1341,0.23523523523523523,0.5575575575575575,0.0,0.3929471032745592
2635,0.5555555555555556,0.4724724724724725,0.4444444444444444,0.5113350125944585
1277,0.7317317317317318,0.8228228228228228,1.0,0.7763224181360201
9962,0.7197197197197197,0.021021021021021023,0.6666666666666666,0.36675062972292194
2868,0.5865865865865866,0.5005005005005005,0.7777777777777778,0.5410579345088161
9652,0.5125125125125125,0.3383383383383383,0.6666666666666666,0.4221662468513854
7083,0.6906906906906907,0.9049049049049049,0.6666666666666666,0.7969773299748111
3811,0.5335335335335335,0.6516516516516516,0.1111111111111111,0.5904282115869017
8558,0.992992992992993,0.97997997997998,0.4444444444444444,0.9869017632241813
4518,0.3863863863863864,0.9719719719719719,0.0,0.6775818639798489
5403,0.04704704704704705,0.6786786786786787,0.6666666666666666,0.35919395465994963
2925,0.14314314314314314,0.7597597597597597,0.2222222222222222,0.44836272040302266
6990,0.23023023023023023,0.7907907907907908,1.0,0.507808564231738
7617,0.4074074074074074,0.8808808808808809,0.5555555555555556,0.6423173803526449
6491,0.06606606606606606,0.7217217217217218,0.4444444444444444,0.3904282115869018
2666,0.5215215215215215,0.6716716716716716,0.3333333333333333,0.5944584382871536
753,0.5045045045045045,0.7427427427427428,0.3333333333333333,0.6216624685138539
3793,0.3923923923923924,0.9469469469469469,0.1111111111111111,0.6680100755667506
5607,0.982982982982983,0.006006006006006006,0.6666666666666666,0.49168765743073045
8746,0.05405405405405406,0.9369369369369369,1.0,0.4926952141057935
1030,0.17117117117117117,0.5685685685685685,1.0,0.3662468513853904
4699,0.96996996996997,0.977977977977978,0.3333333333333333,0.9743073047858942
8514,0.38238238238238237,0.17417417417417416,0.4444444444444444,0.2740554156171285
683,0.5805805805805806,0.968968968968969,0.6666666666666666,0.7738035264483627
785,0.5975975975975976,0.17517517517517517,0.4444444444444444,0.38287153652392947
3525,0.14014014014014015,0.7617617617617618,0.6666666666666666,0.4478589420654912
9885,0.36236236236236236,0.14214214214214213,1.0,0.2478589420654912
2108,0.01001001001001001,0.9009009009009009,0.1111111111111111,0.45239294710327455
384,0.27127127127127126,0.1021021021021021,0.8888888888888888,0.18186397984886649
8133,0.36036036036036034,0.5925925925925926,0.6666666666666666,0.473551637279597
3429,0.11211211211211211,0.28128128128128127,0.2222222222222222,0.19193954659949622
5637,0.8658658658658659,0.4914914914914915,0.2222222222222222,0.6770780856423174
1823,0.06606606606606606,0.6426426426426426,0.4444444444444444,0.35062972292191436
7286,0.8958958958958959,0.35035035035035034,0.3333333333333333,0.6211586901763224
138,0.7877877877877878,0.016016016016016016,0.6666666666666666,0.39848866498740554
4382,0.035035035035035036,0.07707707707707707,0.8888888888888888,0.05037783375314862
796,0.4924924924924925,0.02702702702702703,0.4444444444444444,0.2554156171284635
8461,0.6566566566566566,0.3073073073073073,0.6666666666666666,0.47909319899244335
1457,0.4084084084084084,0.5305305305305306,0.7777777777777778,0.4664987405541562
5173,0.8468468468468469,0.0940940940940941,0.4444444444444444,0.46750629722921916
876,0.5255255255255256,0.4874874874874875,1.0,0.5037783375314862
5357,0.11911911911911911,0.16116116116116116,0.4444444444444444,0.1350125944584383
1864,0.25925925925925924,0.7067067067067067,0.4444444444444444,0.4801007556675063
4301,0.5885885885885885,0.1971971971971972,0.4444444444444444,0.3894206549118388
9662,0.1891891891891892,0.17617617617617617,0.3333333333333333,0.1778337531486146
3921,0.8548548548548549,0.6996996996996997,0.0,0.7763224181360201
8748,0.7937937937937938,0.7587587587587588,0.0,0.7753148614609572
5268,0.062062062062062065,0.08008008008008008,0.8888888888888888,0.0654911838790932
7693,0.8938938938938938,0.8138138138138138,0.1111111111111111,0.8534005037783375
1794,0.25225225225225223,0.5875875875875876,0.8888888888888888,0.41662468513853906
9511,0.13013013013013014,0.46346346346346345,0.1111111111111111,0.29269521410579347
3317,0.026026026026026026,0.41041041041041043,0.7777777777777778,0.2136020151133501
7759,0.08708708708708708,0.36236236236236236,0.8888888888888888,0.22015113350125945
7748,0.13813813813813813,0.42742742742742745,0.6666666666666666,0.2785894206549118
1735,0.9229229229229229,0.3133133133133133,0.0,0.6161209068010075
1716,0.6416416416416416,0.9279279279279279,0.8888888888888888,0.7838790931989924
9043,0.38038038038038036,0.5965965965965966,0.1111111111111111,0.48564231738035263
7675,0.4074074074074074,0.26926926926926925,0.4444444444444444,0.3345088161209068
9239,0.987987987987988,0.23423423423423423,0.6666666666666666,0.6090680100755668
7956,0.2022022022022022,0.8868868868868869,0.8888888888888888,0.5420654911838791
58,0.24124124124124124,0.03003003003003003,0.4444444444444444,0.1304785894206549
519,0.8328328328328328,0.5535535535535535,0.5555555555555556,0.6916876574307305
4503,0.9229229229229229,0.36036036036036034,1.0,0.6397984886649875
7066,0.7987987987987988,0.17917917917917917,0.0,0.48614609571788414
6969,0.10510510510510511,0.7567567567567568,0.4444444444444444,0.42770780856423174
7710,0.5235235235235235,0.2732732732732733,0.1111111111111111,0.3949622166246851
8011,0.4114114114114114,0.4914914914914915,0.6666666666666666,0.44836272040302266
9902,0.43043043043043044,0.7467467467467468,0.7777777777777778,0.5863979848866498
4230,0.5255255255255256,0.996996996996997,0.1111111111111111,0.7602015113350126
6493,0.023023023023023025,0.7127127127127127,0.3333333333333333,0.3642317380352645
5640,0.24324324324324326,0.26926926926926925,0.5555555555555556,0.2518891687657431
8911,0.5155155155155156,0.11311311311311312,0.4444444444444444,0.3103274559193955
9594,0.44844844844844844,0.31431431431431434,0.8888888888888888,0.3778337531486146
8862,0.4994994994994995,0.8938938938938938,1.0,0.6952141057934509
5466,0.8228228228228228,0.15615615615615616,0.6666666666666666,0.4866498740554156
1780,0.05305305305305305,0.1971971971971972,0.5555555555555556,0.1198992443324937
5609,0.28128128128128127,0.8458458458458459,0.5555555555555556,0.5612090680100755
2222,0.6916916916916916,0.44544544544544545,0.2222222222222222,0.5662468513853904
3463,0.7097097097097097,0.7947947947947948,0.6666666666666666,0.7511335012594459
6918,0.25225225225225223,0.24524524524524524,0.1111111111111111,0.24433249370277077
1140,0.5215215215215215,0.16116116116116116,0.7777777777777778,0.33753148614609574
3462,0.36536536536536535,0.5375375375375375,0.4444444444444444,0.44836272040302266
2090,0.35935935935935936,0.2992992992992993,0.6666666666666666,0.32544080604534004
9126,0.988988988988989,0.14914914914914915,0.6666666666666666,0.5667506297229219
5921,0.007007007007007007,0.6446446446446447,0.3333333333333333,0.32191435768261967
6069,0.24324324324324326,0.25125125125125125,0.0,0.24282115869017631
425,0.4974974974974975,0.12512512512512514,0.5555555555555556,0.30730478589420657
2203,0.06906906906906907,0.3003003003003003,0.0,0.17984886649874054
6322,0.055055055055055056,0.8498498498498499,0.0,0.44937027707808563
1701,0.7647647647647647,0.4114114114114114,0.1111111111111111,0.5858942065491184
7899,0.950950950950951,0.12412412412412413,0.4444444444444444,0.5350125944584383
7634,0.3283283283283283,0.1021021021021021,0.1111111111111111,0.2105793450881612
2903,0.5625625625625625,0.7227227227227228,0.5555555555555556,0.6408060453400504
1473,0.7937937937937938,0.6346346346346347,0.2222222222222222,0.7128463476070529
5970,0.7527527527527528,0.08808808808808809,0.4444444444444444,0.4171284634760705
6111,0.7347347347347347,0.4314314314314314,0.8888888888888888,0.5808564231738035
5941,0.3943943943943944,0.933933933933934,0.8888888888888888,0.6624685138539043
9784,0.5385385385385385,0.5985985985985987,0.1111111111111111,0.5662468513853904
3202,0.03303303303303303,0.6066066066066066,0.1111111111111111,0.3158690176322418
7841,0.4924924924924925,0.5315315315315315,0.0,0.5093198992443325
4124,0.5605605605605606,0.8258258258258259,0.8888888888888888,0.6916876574307305
1972,0.6556556556556556,0.3033033033033033,0.0,0.4765743073047859
7469,0.6036036036036037,0.13313313313313313,0.8888888888888888,0.36473551637279594
3532,0.5425425425425425,0.2062062062062062,1.0,0.3707808564231738
5521,0.26326326326326327,0.5555555555555556,0.5555555555555556,0.40604534005037785
4616,0.7727727727727728,0.07907907907907907,0.5555555555555556,0.4226700251889169
882,0.6886886886886887,0.14314314314314314,1.0,0.4125944584382871
408,0.5485485485485485,0.3023023023023023,0.0,0.4221662468513854
633,0.3983983983983984,0.7017017017017017,0.1111111111111111,0.5476070528967254
1947,0.5175175175175175,0.14514514514514515,0.0,0.327455919395466
4784,0.005005005005005005,0.22622622622622623,0.5555555555555556,0.11032745591939547
505,0.6766766766766766,0.978978978978979,0.1111111111111111,0.8272040302267003
504,0.8748748748748749,0.48148148148148145,0.1111111111111111,0.6765743073047858
9001,0.15715715715715717,0.982982982982983,0.3333333333333333,0.5677581863979849
3075,0.938938938938939,0.13813813813813813,0.8888888888888888,0.5360201511335012
5440,0.12012012012012012,0.34034034034034033,0.1111111111111111,0.2256926952141058
3253,0.18018018018018017,0.4064064064064064,0.0,0.28916876574307304
9848,0.3083083083083083,0.4984984984984985,0.5555555555555556,0.4
5826,0.4974974974974975,0.33733733733733734,0.3333333333333333,0.4141057934508816
2636,0.8838838838838838,0.9359359359359359,0.0,0.909823677581864
1871,0.42042042042042044,0.3023023023023023,0.6666666666666666,0.35768261964735515
7773,0.934934934934935,0.5065065065065065,0.5555555555555556,0.7193954659949622
7152,0.014014014014014014,0.3913913913913914,0.4444444444444444,0.19798488664987404
1426,0.7357357357357357,0.8878878878878879,0.8888888888888888,0.8110831234256927
1017,0.5995995995995996,0.8318318318318318,0.5555555555555556,0.7143576826196474
5178,0.24024024024024024,0.6676676676676677,0.3333333333333333,0.4508816120906801
5391,0.12612612612612611,0.5345345345345346,0.2222222222222222,0.326448362720403
2558,0.08408408408408409,0.933933933933934,0.5555555555555556,0.5062972292191436
2123,0.5495495495495496,0.7217217217217218,0.5555555555555556,0.6337531486146095
6676,0.15915915915915915,0.6496496496496497,1.0,0.401007556675063
5447,0.2722722722722723,0.34534534534534533,0.4444444444444444,0.3047858942065491
2074,0.3813813813813814,0.6046046046046046,0.6666666666666666,0.490176322418136
6739,0.8258258258258259,0.9519519519519519,0.3333333333333333,0.8886649874055416
9896,0.9049049049049049,0.983983983983984,0.8888888888888888,0.9445843828715366
8367,0.14914914914914915,0.3913913913913914,1.0,0.26599496221662466
3104,0.5115115115115115,0.4094094094094094,0.2222222222222222,0.4574307304785894
9497,0.24324324324324326,0.8728728728728729,0.8888888888888888,0.5556675062972293
7893,0.6756756756756757,0.1831831831831832,0.8888888888888888,0.42619647355163726
9861,0.10710710710710711,0.7327327327327328,0.8888888888888888,0.41662468513853906
6092,0.7817817817817818,0.918918918918919,0.4444444444444444,0.8498740554156171
48,0.7707707707707707,0.37037037037037035,0.3333333333333333,0.5682619647355164
9007,0.11811811811811812,0.7077077077077077,0.5555555555555556,0.4095717884130982
8872,0.6876876876876877,0.8808808808808809,0.3333333333333333,0.783375314861461
2959,0.5645645645645646,0.17117117117117117,0.1111111111111111,0.3642317380352645
5244,0.7517517517517518,0.22822822822822822,1.0,0.4871536523929471
6762,0.35735735735735735,0.2822822822822823,0.3333333333333333,0.3158690176322418
7733,0.23123123123123124,0.8538538538538538,0.2222222222222222,0.5400503778337532
6072,0.6496496496496497,0.5755755755755756,0.7777777777777778,0.6105793450881613
2286,0.7397397397397397,0.06906906906906907,0.1111111111111111,0.401007556675063
7136,0.5555555555555556,0.3013013013013013,0.3333333333333333,0.4251889168765743
8330,0.8308308308308309,0.1881881881881882,0.6666666666666666,0.506801007556675
9106,0.6476476476476476,0.5825825825825826,0.6666666666666666,0.6130982367758187
7155,0.6746746746746747,0.7707707707707707,0.4444444444444444,0.7214105793450881
8618,0.5425425425425425,0.6646646646646647,0.3333333333333333,0.6015113350125945
2818,0.8268268268268268,0.2012012012012012,0.2222222222222222,0.5113350125944585
5685,0.24024024024024024,0.21521521521521522,0.1111111111111111,0.22317380352644836
6208,0.22122122122122123,0.970970970970971,0.4444444444444444,0.5939546599496222
2926,0.34434434434434436,0.46346346346346345,1.0,0.4005037783375315
3694,0.8578578578578578,0.28128128128128127,0.5555555555555556,0.5672544080604534
5038,0.5745745745745746,0.9259259259259259,0.2222222222222222,0.74911838790932
2744,0.4314314314314314,0.5115115115115115,0.6666666666666666,0.46851385390428213
9578,0.22622622622622623,0.26226226226226224,0.2222222222222222,0.2397984886649874
832,0.8558558558558559,0.4694694694694695,0.7777777777777778,0.6609571788413098
5852,0.2752752752752753,0.6496496496496497,0.1111111111111111,0.45944584382871534
7540,0.7997997997997998,0.4174174174174174,0.0,0.6065491183879094
3364,0.8208208208208209,0.0990990990990991,0.5555555555555556,0.45692695214105794
9757,0.23023023023023023,0.48848848848848847,1.0,0.3556675062972292
945,0.5235235235235235,0.6866866866866866,0.1111111111111111,0.603022670025189
3294,0.14114114114114115,0.3153153153153153,0.8888888888888888,0.22367758186397985
4507,0.6056056056056056,0.7537537537537538,0.4444444444444444,0.6780856423173803
6255,0.908908908908909,0.5355355355355356,0.5555555555555556,0.7209068010075567
6577,0.05005005005005005,0.08108108108108109,0.0,0.05994962216624685
8905,0.17317317317317318,0.32232232232232233,0.4444444444444444,0.2433249370277078
2059,0.8548548548548549,0.05905905905905906,0.6666666666666666,0.45390428211586903
2974,0.8938938938938938,0.21621621621621623,0.7777777777777778,0.5526448362720403
5880,0.97997997997998,0.5845845845845846,0.6666666666666666,0.781360201511335
9727,0.47347347347347346,0.04904904904904905,0.3333333333333333,0.25692695214105793
6436,0.6486486486486487,0.6536536536536537,0.1111111111111111,0.6493702770780856
6922,0.17017017017017017,0.5485485485485485,0.4444444444444444,0.3556675062972292
4331,0.44244244244244246,0.3483483483483483,0.6666666666666666,0.3919395465994962
4505,0.7697697697697697,0.1921921921921922,0.7777777777777778,0.4780856423173804
7361,0.1091091091091091,0.972972972972973,0.0,0.5385390428211587
8830,0.39039039039039036,0.7247247247247247,0.4444444444444444,0.5551637279596977
4627,0.8828828828828829,0.7977977977977978,1.0,0.8397984886649874
3124,0.4774774774774775,0.7227227227227228,0.0,0.597984886649874
9363,0.17517517517517517,0.45345345345345345,0.2222222222222222,0.3103274559193955
4196,0.9479479479479479,0.9279279279279279,0.5555555555555556,0.9380352644836272
2370,0.980980980980981,0.2832832832832833,0.6666666666666666,0.6302267002518892
9708,0.5505505505505506,0.45645645645645644,1.0,0.5007556675062972
5170,0.03403403403403404,0.8338338338338338,0.2222222222222222,0.43073047858942065
2505,0.7897897897897898,0.6296296296296297,0.0,0.7083123425692696
3751,0.7207207207207207,0.1841841841841842,0.5555555555555556,0.44937027707808563
3891,0.6096096096096096,0.009009009009009009,0.2222222222222222,0.3052896725440806
7370,0.9019019019019019,0.2122122122122122,0.8888888888888888,0.5546599496221662
2251,0.8688688688688688,0.6326326326326326,0.2222222222222222,0.7496221662468514
1075,0.6216216216216216,0.5475475475475475,0.3333333333333333,0.582367758186398
9611,0.14514514514514515,0.2772772772772773,0.2222222222222222,0.20654911838790932
7293,0.23223223223223224,0.970970970970971,0.1111111111111111,0.5994962216624685
8696,0.02002002002002002,0.3833833833833834,0.8888888888888888,0.19697732997481107
3965,0.4344344344344344,0.8678678678678678,0.3333333333333333,0.6493702770780856
6532,0.8818818818818819,0.02002002002002002,0.2222222222222222,0.4478589420654912
5565,0.05205205205205205,0.45545545545545546,0.2222222222222222,0.24937027707808565
8341,0.5015015015015015,0.2822822822822823,0.5555555555555556,0.38841309823677583
6790,0.8278278278278278,0.7637637637637638,0.0,0.7949622166246851
7078,0.45245245245245247,0.6926926926926927,0.0,0.5702770780856423
5420,0.5345345345345346,0.24124124124124124,0.2222222222222222,0.38438287153652395
5158,0.985985985985986,0.3983983983983984,0.0,0.6906801007556675
5236,0.924924924924925,0.07107107107107107,0.2222222222222222,0.4952141057934509
8953,0.7247247247247247,0.6916916916916916,0.5555555555555556,0.7068010075566751
8294,0.5605605605605606,0.8138138138138138,0.3333333333333333,0.6856423173803526
5040,0.1971971971971972,0.002002002002002002,0.3333333333333333,0.09420654911838791
107,0.7487487487487487,0.4164164164164164,0.6666666666666666,0.580352644836272
9361,0.8208208208208209,0.34734734734734735,1.0,0.5818639798488665
8064,0.9229229229229229,0.5185185185185185,0.0,0.7193954659949622
5254,0.12112112112112113,0.7847847847847848,0.1111111111111111,0.44987405541561715
6888,0.008008008008008008,0.7297297297297297,0.3333333333333333,0.36523929471032746
3244,0.8708708708708709,0.4854854854854855,0.5555555555555556,0.6765743073047858
8611,0.1871871871871872,0.5005005005005005,0.0,0.34005037783375314
4642,0.4964964964964965,0.06106106106106106,0.2222222222222222,0.27455919395465994
4306,0.47147147147147145,0.15715715715715717,0.3333333333333333,0.3103274559193955
2124,0.7697697697697697,0.4914914914914915,0.3333333333333333,0.6287153652392947
3951,0.33233233233233234,0.7687687687687688,0.3333333333333333,0.548110831234257
2625,0.9379379379379379,0.15515515515515516,0.3333333333333333,0.5440806045340051
5323,0.2022022022022022,0.7657657657657657,0.7777777777777778,0.4811083123425693
23,0.15515515515515516,0.5895895895895896,0.3333333333333333,0.3687657430730479
9142,0.7537537537537538,0.3303303303303303,0.4444444444444444,0.5395465994962216
6362,0.24124124124124124,0.7817817817817818,0.7777777777777778,0.5088161209068011
7788,0.24824824824824826,0.8428428428428428,0.6666666666666666,0.5430730478589421
3400,0.07707707707707707,0.8378378378378378,0.6666666666666666,0.4544080604534005
7777,0.3563563563563564,0.04804804804804805,0.3333333333333333,0.19748110831234256
7751,0.08508508508508508,0.6146146146146146,0.2222222222222222,0.34609571788413096
2409,0.17517517517517517,0.7247247247247247,0.0,0.44685138539042824
4116,0.5065065065065065,0.8998998998998999,0.5555555555555556,0.7017632241813602
6783,0.2752752752752753,0.8708708708708709,1.0,0.5707808564231738
8000,0.5355355355355356,0.11511511511511512,0.0,0.32141057934508815
4433,0.5925925925925926,0.48148148148148145,0.7777777777777778,0.5345088161209068
7021,0.4164164164164164,0.24124124124124124,0.8888888888888888,0.3249370277078086
2540,0.06606606606606606,0.6236236236236237,0.3333333333333333,0.3410579345088161
6541,0.17617617617617617,0.8098098098098098,0.5555555555555556,0.490176322418136
8569,0.023023023023023025,0.3633633633633634,1.0,0.18841309823677582
7873,0.5515515515515516,0.7527527527527528,1.0,0.6503778337531486
1230,0.36236236236236236,0.6706706706706707,0.1111111111111111,0.5138539042821159
1444,0.2082082082082082,0.5545545545545546,0.2222222222222222,0.3778337531486146
8706,0.03003003003003003,0.15315315315315314,0.5555555555555556,0.08614609571788413
4066,0.06606606606606606,0.3263263263263263,0.8888888888888888,0.19143576826196473
7035,0.6446446446446447,0.7587587587587588,0.0,0.7002518891687658
4281,0.3533533533533533,0.28128128128128127,0.7777777777777778,0.3133501259445844
8567,0.07707707707707707,0.8988988988988988,0.3333333333333333,0.48513853904282117
7828,0.6286286286286287,0.44344344344344344,0.1111111111111111,0.5335012594458438
9413,0.9029029029029029,0.992992992992993,0.5555555555555556,0.9481108312342569
7851,0.38038038038038036,0.6286286286286287,0.0,0.5017632241813602
7910,0.10810810810810811,0.1001001001001001,0.8888888888888888,0.09874055415617128
9986,0.024024024024024024,0.6636636636636637,0.2222222222222222,0.34005037783375314
8250,0.5125125125125125,0.7817817817817818,0.3333333333333333,0.6453400503778337
8434,0.9319319319319319,0.2872872872872873,1.0,0.6075566750629723
5786,0.012012012012012012,0.1991991991991992,0.7777777777777778,0.10025188916876575
7113,0.7177177177177178,0.6046046046046046,0.2222222222222222,0.6594458438287154
3658,0.3053053053053053,0.37237237237237236,0.6666666666666666,0.3350125944584383
7714,0.5495495495495496,0.38238238238238237,0.1111111111111111,0.46297229219143576
8730,0.2752752752752753,0.928928928928929,0.0,0.6
393,0.7497497497497497,0.5405405405405406,0.3333333333333333,0.6433249370277078
7618,0.6266266266266266,0.4824824824824825,0.7777777777777778,0.5521410579345088
9764,0.2652652652652653,0.35235235235235235,0.0,0.3047858942065491
7338,0.6656656656656657,0.1021021021021021,0.0,0.380352644836272
7787,0.13613613613613615,0.1091091091091091,0.0,0.11738035264483627
8455,0.8548548548548549,0.6216216216216216,0.7777777777777778,0.7370277078085642
3688,0.8318318318318318,0.7197197197197197,0.2222222222222222,0.7748110831234257
645,0.5245245245245245,0.13513513513513514,0.7777777777777778,0.32594458438287155
1801,0.42042042042042044,0.07007007007007007,1.0,0.24080604534005037
9294,0.987987987987988,0.9209209209209209,0.4444444444444444,0.9546599496221663
7824,0.5915915915915916,0.7297297297297297,0.3333333333333333,0.6589420654911838
7027,0.8838838838838838,0.953953953953954,0.6666666666666666,0.9188916876574307
6212,0.12112112112112113,0.5835835835835835,0.7777777777777778,0.3486146095717884
12,0.0970970970970971,0.44744744744744747,0.0,0.2680100755667506
9926,0.5935935935935935,0.05905905905905906,0.6666666666666666,0.3224181360201511
6310,0.6026026026026026,0.7617617617617618,0.7777777777777778,0.6806045340050377
4678,0.2182182182182182,0.7257257257257257,0.6666666666666666,0.4690176322418136
2695,0.17317317317317318,0.9819819819819819,0.4444444444444444,0.5753148614609572
8285,0.5275275275275275,0.6226226226226226,0.5555555555555556,0.5727959697732997
7502,0.4294294294294294,0.4114114114114114,0.5555555555555556,0.4171284634760705
4420,0.5425425425425425,0.15815815815815815,0.7777777777777778,0.3465994962216625
595,0.8598598598598599,0.8068068068068068,0.7777777777777778,0.8327455919395466
3942,0.06906906906906907,0.4114114114114114,0.6666666666666666,0.23576826196473552
4044,0.3933933933933934,0.2872872872872873,0.6666666666666666,0.33652392947103277
1675,0.6026026026026026,0.8468468468468469,1.0,0.7234256926952141
6718,0.8838838838838838,0.2862862862862863,0.4444444444444444,0.5828715365239294
5527,0.91991991991992,0.4074074074074074,0.6666666666666666,0.6619647355163728
5671,0.15115115115115116,0.8918918918918919,0.5555555555555556,0.5188916876574308
9724,0.4854854854854855,0.18018018018018017,0.3333333333333333,0.32896725440806046
4959,0.9469469469469469,0.4074074074074074,0.2222222222222222,0.6755667506297229
2748,0.6926926926926927,0.5015015015015015,0.6666666666666666,0.5949622166246852
608,0.04504504504504504,0.3683683683683684,0.8888888888888888,0.20201511335012595
9272,0.6506506506506506,0.6546546546546547,0.4444444444444444,0.6508816120906801
5693,0.986986986986987,0.3023023023023023,0.5555555555555556,0.6428211586901763
7559,0.15115115115115116,0.6446446446446447,0.0,0.39445843828715366
9340,0.3483483483483483,0.9579579579579579,0.8888888888888888,0.6513853904282116
5067,0.23923923923923923,0.9819819819819819,1.0,0.6085642317380353
4013,0.94994994994995,0.6486486486486487,0.1111111111111111,0.7984886649874056
7301,0.5945945945945946,0.8388388388388388,0.3333333333333333,0.7153652392947103
7144,0.35935935935935936,0.9119119119119119,1.0,0.6337531486146095
8765,0.33433433433433435,0.34234234234234234,0.0,0.3345088161209068
2283,0.3333333333333333,0.8208208208208209,0.7777777777777778,0.5748110831234257
3585,0.3103103103103103,0.2772772772772773,0.7777777777777778,0.28967254408060455
3687,0.12112112112112113,0.3183183183183183,0.8888888888888888,0.2151133501259446
3392,0.6616616616616616,0.6436436436436437,0.1111111111111111,0.6508816120906801
2506,0.015015015015015015,0.5665665665665666,0.7777777777777778,0.28664987405541564
1720,0.6736736736736737,0.26326326326326327,0.3333333333333333,0.4654911838790932
2241,0.9429429429429429,0.9629629629629629,0.3333333333333333,0.9531486146095718
7470,0.13413413413413414,0.32932932932932935,0.1111111111111111,0.22720403022670024
